id,score,distance,victims
104981,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
370960,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
594368,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
119604,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
330891,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
904431,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
346247,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
55928,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
401854,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
892026,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
314304,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
754400,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
387137,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
440331,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
893008,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
542455,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
809913,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
68672,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
69191,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
123323,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
748737,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
171076,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
173158,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
990818,11185.546187385917,654.75,91 90 88 87 86 83 71 70 64 63 62 80 81 82 84 89 95 96 98 99 94 97 77 74 76 69 68 66 60 59 67 65 61 19 23 29 30 33 34 41 75 78 79 72 56 55 51 46 48 50 49 52 58 45 40 36 35 42 43 44 47 53 54 57 39 38 31 26 27 28 32 37 25 17 7 13 16 12 6 2 3 0 4 8 21 20 24 73 1 9 22 18 14 15 10 5 11
