id,score,distance,victims
830302,12766.125795073807,824.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 37 61 18 23 32 28 26 25 27 16 17 7 3 12 24 20 21 73 13 14 19 15 22 9 8 2 0 4 1 6 11 5 10
845019,12767.228698391467,804.25,91 90 89 88 87 86 83 71 65 64 63 62 80 82 81 84 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 49 50 52 58 47 44 57 53 42 43 40 45 38 36 39 54 35 31 26 32 30 61 23 34 37 28 25 17 73 24 16 19 14 18 27 13 9 7 22 12 20 21 4 8 6 2 3 0 1 11 15 5 10
37571,12771.49085623771,846.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 50 49 52 58 47 44 43 42 35 53 40 45 57 54 37 32 31 38 36 39 26 30 61 18 23 34 28 27 25 16 17 20 7 13 6 12 0 4 24 21 73 22 1 14 19 15 11 9 8 2 3 10 5
37571,12771.49085623771,846.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 50 49 52 58 47 44 43 42 35 53 40 45 57 54 37 32 31 38 36 39 26 30 61 18 23 34 28 27 25 16 17 20 7 13 6 12 0 4 24 21 73 22 1 14 19 15 11 9 8 2 3 10 5
37571,12771.49085623771,846.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 50 49 52 58 47 44 43 42 35 53 40 45 57 54 37 32 31 38 36 39 26 30 61 18 23 34 28 27 25 16 17 20 7 13 6 12 0 4 24 21 73 22 1 14 19 15 11 9 8 2 3 10 5
37571,12771.49085623771,846.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 50 49 52 58 47 44 43 42 35 53 40 45 57 54 37 32 31 38 36 39 26 30 61 18 23 34 28 27 25 16 17 20 7 13 6 12 0 4 24 21 73 22 1 14 19 15 11 9 8 2 3 10 5
205449,12771.697262972593,813.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 36 45 38 40 57 54 26 32 30 61 23 34 37 28 25 16 17 13 7 39 14 27 22 73 24 12 6 20 21 3 9 8 2 0 1 4 10 18 19 15 5 11
205449,12771.697262972593,813.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 36 45 38 40 57 54 26 32 30 61 23 34 37 28 25 16 17 13 7 39 14 27 22 73 24 12 6 20 21 3 9 8 2 0 1 4 10 18 19 15 5 11
290903,12776.540534805506,836.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 37 46 41 75 79 78 76 55 56 50 48 49 52 51 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 33 61 18 23 32 28 26 25 16 17 1 7 13 27 14 19 15 22 6 24 12 20 21 9 4 2 73 3 0 8 11 10 5
290903,12776.540534805506,836.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 37 46 41 75 79 78 76 55 56 50 48 49 52 51 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 33 61 18 23 32 28 26 25 16 17 1 7 13 27 14 19 15 22 6 24 12 20 21 9 4 2 73 3 0 8 11 10 5
210381,12777.274960845709,833.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 53 42 43 35 31 40 45 38 36 54 57 26 32 30 34 25 37 39 28 17 13 16 19 14 61 18 23 27 20 21 7 22 2 73 24 12 6 3 8 4 1 0 9 11 15 10 5
787426,12785.010822474957,853.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 48 46 41 75 79 78 76 55 56 51 50 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 32 26 30 61 18 23 34 37 28 27 25 16 17 13 7 73 14 19 15 5 6 12 0 24 20 21 9 8 2 3 4 1 10 22 11
787426,12785.010822474957,853.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 48 46 41 75 79 78 76 55 56 51 50 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 32 26 30 61 18 23 34 37 28 27 25 16 17 13 7 73 14 19 15 5 6 12 0 24 20 21 9 8 2 3 4 1 10 22 11
643511,12785.743195485324,819.75,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 38 36 39 42 53 57 47 43 44 40 45 54 34 30 37 32 31 35 28 26 25 13 16 17 15 14 61 18 23 19 27 73 20 6 12 2 4 7 24 21 22 9 8 3 0 1 10 11 5
691284,12787.829614542425,836.25,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 30 61 34 37 32 18 23 28 26 25 22 16 17 7 13 27 12 24 20 21 73 9 8 2 3 0 4 6 19 11 15 1 14 5 10
230751,12787.997922629118,839.75,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 76 70 68 66 59 60 67 69 29 33 46 41 75 79 78 72 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 30 61 5 34 32 28 26 37 18 23 25 16 17 13 7 22 24 6 12 20 21 73 14 19 9 27 8 2 3 4 1 0 10 15 11
445588,12790.053631808609,845.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 38 36 39 42 47 43 53 44 35 31 40 45 57 54 34 30 37 61 18 23 32 28 26 25 27 20 21 16 17 7 13 73 14 19 15 12 24 9 22 3 6 2 4 1 0 8 11 10 5
720060,12793.105080477893,831.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 68 66 59 60 69 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 43 42 35 53 40 45 57 54 34 30 38 36 39 31 26 32 61 18 23 37 28 27 25 16 17 13 20 12 24 21 9 14 19 7 22 73 6 3 8 4 2 0 1 10 15 11 5
659834,12796.773996923119,837.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 42 43 44 53 35 31 40 45 57 54 34 30 37 32 39 38 36 26 25 61 23 28 16 17 13 7 22 19 14 18 27 20 21 1 73 6 12 24 9 8 2 3 0 4 5 15 11 10
656662,12797.293909974396,829.75,91 90 89 87 86 83 71 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 69 66 60 59 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 53 42 43 35 31 40 45 38 36 54 57 26 32 30 61 23 34 37 28 39 22 25 16 17 13 12 7 20 24 21 73 27 14 19 15 6 3 9 2 8 0 4 1 18 11 10 5
805709,12797.293909974396,829.75,91 90 89 87 86 83 71 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 69 66 60 59 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 53 42 43 35 31 40 45 38 36 54 57 26 32 30 61 23 34 37 28 39 22 25 16 17 13 12 7 20 24 21 73 27 14 19 15 6 3 9 2 8 0 4 1 18 11 10 5
656662,12797.293909974396,829.75,91 90 89 87 86 83 71 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 69 66 60 59 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 53 42 43 35 31 40 45 38 36 54 57 26 32 30 61 23 34 37 28 39 22 25 16 17 13 12 7 20 24 21 73 27 14 19 15 6 3 9 2 8 0 4 1 18 11 10 5
423816,12800.803098838776,798.75,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 42 43 44 53 35 31 40 45 57 54 34 30 37 32 38 36 26 25 28 39 73 24 16 17 19 14 61 18 23 27 13 9 7 22 12 20 21 4 8 6 2 3 0 1 11 15 5 10
423816,12800.803098838776,798.75,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 42 43 44 53 35 31 40 45 57 54 34 30 37 32 38 36 26 25 28 39 73 24 16 17 19 14 61 18 23 27 13 9 7 22 12 20 21 4 8 6 2 3 0 1 11 15 5 10
901740,12801.79183491692,832.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 50 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 37 61 18 23 32 28 26 25 27 20 21 16 17 7 13 73 14 19 15 12 24 9 8 2 3 0 4 6 1 22 10 5 11
141096,12803.667318556458,861.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 50 49 52 58 47 44 43 42 35 53 40 45 57 54 37 32 31 38 36 39 26 30 61 18 23 34 28 27 25 16 17 20 7 13 6 12 2 4 9 73 24 21 22 8 3 19 14 15 0 1 10 5 11
416571,12804.8387805596,819.75,91 90 89 87 86 83 71 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 69 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 26 32 30 61 23 34 28 37 18 15 17 27 22 16 25 73 24 13 12 6 20 21 7 3 9 8 2 0 1 4 10 19 14 11 5
162510,12806.3634336479,843.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 50 49 52 58 53 57 40 45 47 44 43 42 54 26 35 31 36 38 32 30 61 23 34 37 28 25 16 17 13 7 22 24 6 12 20 21 39 14 27 73 18 19 9 8 2 3 4 1 0 10 15 11 5
162510,12806.3634336479,843.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 50 49 52 58 53 57 40 45 47 44 43 42 54 26 35 31 36 38 32 30 61 23 34 37 28 25 16 17 13 7 22 24 6 12 20 21 39 14 27 73 18 19 9 8 2 3 4 1 0 10 15 11 5
162510,12806.3634336479,843.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 50 49 52 58 53 57 40 45 47 44 43 42 54 26 35 31 36 38 32 30 61 23 34 37 28 25 16 17 13 7 22 24 6 12 20 21 39 14 27 73 18 19 9 8 2 3 4 1 0 10 15 11 5
162510,12806.3634336479,843.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 55 75 79 78 76 56 48 51 50 49 52 58 53 57 40 45 47 44 43 42 54 26 35 31 36 38 32 30 61 23 34 37 28 25 16 17 13 7 22 24 6 12 20 21 39 14 27 73 18 19 9 8 2 3 4 1 0 10 15 11 5
581584,12806.492552004755,809.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 75 79 78 76 56 55 51 48 50 52 58 47 44 42 43 57 53 40 45 54 49 31 35 38 36 26 32 30 61 23 34 37 28 25 16 17 13 7 39 22 27 12 24 21 73 8 2 3 0 4 6 9 1 20 19 11 14 18 15 10 5
216329,12807.309851780534,862.75,91 90 89 87 86 83 71 65 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 37 32 30 61 18 23 28 26 25 27 16 17 13 6 12 2 20 21 73 7 4 19 14 24 22 1 3 8 9 0 11 10 15 5
83628,12810.822862718254,837.25,91 90 89 87 86 83 71 65 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 50 51 48 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 37 61 18 23 32 28 26 25 27 16 21 12 20 24 22 13 7 17 9 8 2 3 0 4 6 14 19 11 15 73 1 10 5
83628,12810.822862718254,837.25,91 90 89 87 86 83 71 65 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 50 51 48 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 37 61 18 23 32 28 26 25 27 16 21 12 20 24 22 13 7 17 9 8 2 3 0 4 6 14 19 11 15 73 1 10 5
83628,12810.822862718254,837.25,91 90 89 87 86 83 71 65 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 50 51 48 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 37 61 18 23 32 28 26 25 27 16 21 12 20 24 22 13 7 17 9 8 2 3 0 4 6 14 19 11 15 73 1 10 5
83628,12810.822862718254,837.25,91 90 89 87 86 83 71 65 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 50 51 48 49 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 34 30 37 61 18 23 32 28 26 25 27 16 21 12 20 24 22 13 7 17 9 8 2 3 0 4 6 14 19 11 15 73 1 10 5
47021,12810.851037230343,810.25,91 90 89 87 86 83 71 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 69 68 66 60 59 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 43 42 53 38 36 57 40 45 54 35 31 26 32 30 61 23 34 37 28 25 27 73 16 17 19 14 18 13 7 22 39 20 12 24 21 9 8 2 4 6 3 0 1 15 10 11 5
47021,12810.851037230343,810.25,91 90 89 87 86 83 71 64 63 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 70 69 68 66 60 59 67 65 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 44 43 42 53 38 36 57 40 45 54 35 31 26 32 30 61 23 34 37 28 25 27 73 16 17 19 14 18 13 7 22 39 20 12 24 21 9 8 2 4 6 3 0 1 15 10 11 5
232109,12811.048935450613,841.25,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 38 36 39 57 42 40 45 47 44 43 53 54 35 31 34 30 37 32 28 17 26 25 13 16 19 14 61 18 23 27 20 21 7 22 1 73 6 12 24 2 3 9 8 0 4 5 15 11 10
767674,12812.576623436064,831.25,91 90 89 88 87 86 83 71 65 64 63 62 80 82 81 84 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 57 54 37 34 30 32 38 36 26 25 28 17 8 24 16 39 19 14 61 18 23 27 13 9 7 22 12 20 21 4 73 6 2 3 0 1 11 15 5 10
767674,12812.576623436064,831.25,91 90 89 88 87 86 83 71 65 64 63 62 80 82 81 84 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 57 54 37 34 30 32 38 36 26 25 28 17 8 24 16 39 19 14 61 18 23 27 13 9 7 22 12 20 21 4 73 6 2 3 0 1 11 15 5 10
802854,12813.081143107265,852.75,91 90 89 88 87 86 83 71 65 64 63 62 80 82 81 84 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 30 61 5 34 32 28 26 37 18 23 25 16 17 13 7 27 73 14 19 15 22 6 24 0 12 20 21 9 8 2 3 1 4 11 10
802854,12813.081143107265,852.75,91 90 89 88 87 86 83 71 65 64 63 62 80 82 81 84 95 96 98 99 94 97 77 74 72 70 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 47 43 42 53 44 35 31 40 45 38 36 39 57 54 30 61 5 34 32 28 26 37 18 23 25 16 17 13 7 27 73 14 19 15 22 6 24 0 12 20 21 9 8 2 3 1 4 11 10
756978,12814.31123790145,841.75,91 90 89 87 86 83 71 70 63 64 62 80 82 81 84 88 95 96 98 99 94 97 77 74 72 65 68 66 59 60 67 69 29 33 46 41 75 79 78 76 55 56 51 48 49 50 52 58 44 47 43 42 35 53 40 45 57 54 34 30 37 32 31 38 36 26 25 28 39 73 24 16 17 19 14 61 23 27 13 7 22 6 12 20 21 9 15 18 3 2 4 8 0 1 10 11 5
